segment,factors,combo_clb,oot_clb,oot_n_bins,oot_n_bets,oot_roi_2023,oot_roi_2024,oot_roi_2025,oot_min_yearly_roi,f1_pass,f1_reason,has_shirushi,best_shirushi_clb,optimal_odds_t,optimal_rank_t,f2_pass,f2_reason,max_subset_clb,cross_gain,f3_pass,f3_reason,all_pass
KEIBAJO_SURFACE_01_ダ,goal_juni+goal_sa+prev1_kyakushitsu,82.69,73.24,3,2167,75.05,75.85,75.59,75.05,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_02_芝,kijun_ninkijun_fukusho+shirushi_code_1+shirushi_code_2,82.67,65.42,5,2257,79.52,83.97,82.64,79.52,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,shirushi_code_1+shirushi_code_6+yoso_juni,82.67,75.8,12,6414,83.85,76.88,78.5,76.88,True,pass,True,71.19,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_01_ダ,barei+kijun_odds_fukusho+shutoku_shokin_ruikei,82.67,63.84,6,2167,75.19,75.9,75.45,75.19,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_ダ,goal_sa+manken_shirushi+pace_yoso,82.67,74.5,16,7800,72.74,75.69,78.13,72.74,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_01_ダ,barei+joken_class_code+kijun_odds_fukusho,82.67,63.84,6,2167,75.19,75.9,75.45,75.19,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_01_ダ,bac_jouken+barei+kijun_odds_fukusho,82.67,63.84,6,2167,75.19,75.9,75.45,75.19,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_01_ダ,hobokusaki_rank+shirushi_code_4+taikei_dou,82.66,,0,0,,,,,False,insufficient_oot_bins,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_ダ,manken_shisu+pace_yoso+sanchimei,82.65,70.13,22,7800,74.17,73.65,73.35,73.35,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,goal_sa+shirushi_code_4+shirushi_code_5,82.65,87.18,5,6414,81.59,75.83,77.19,75.83,True,pass,True,71.91,8.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,futan_juryo+goal_sa+shirushi_code_1,82.65,69.9,8,6414,80.83,76.44,77.69,76.44,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,goal_juni+kijun_ninkijun_tansho+kohan_3f_juni,82.65,83.69,4,6282,75.75,73.86,74.71,73.86,True,pass,False,,,,True,no_shirushi_auto_pass,70.42,12.23,True,pass,True
KEIBAJO_SURFACE_06_芝,kishu_shisu+shirushi_code_2+shirushi_code_4,82.64,76.75,7,6647,79.99,81.72,75.77,75.77,True,pass,True,71.61,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_06_芝,futan_juryo+shirushi_code_3+yoso_juni,82.64,78.6,16,6647,79.32,78.69,74.77,74.77,True,pass,True,76.22,15.0,7.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,bac_jouken+goal_juni+goal_sa,82.64,76.89,10,6414,74.86,74.51,74.31,74.31,True,pass,False,,,,True,no_shirushi_auto_pass,73.1,9.54,True,pass,True
KEIBAJO_SURFACE_08_芝,goal_sa+omo_tekisei_code+yoso_juni,82.64,82.46,7,6414,75.4,74.75,74.95,74.75,True,pass,False,,,,True,no_shirushi_auto_pass,75.07,7.57,True,pass,True
KEIBAJO_SURFACE_03_芝,bac_shubetsu+goal_juni+shirushi_code_6,82.64,76.74,4,4400,79.2,75.26,74.22,74.22,True,pass,True,66.98,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_10_芝,bac_tosu+kyori_tekisei_2+tenkai_kigo_code,82.63,79.28,3,4996,75.8,84.35,74.37,74.37,True,pass,False,,,,True,no_shirushi_auto_pass,73.78,8.85,True,pass,True
KEIBAJO_SURFACE_08_芝,goal_sa+pace_shisu_juni+tenkai_kigo_code,82.63,72.26,6,6414,74.86,74.51,74.31,74.31,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_01_ダ,babajotai_code_dirt+shirushi_code_1+shirushi_code_5,82.63,77.14,5,2167,84.01,80.62,81.73,80.62,True,pass,True,76.03,15.0,7.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_03_障,bataiju_change_bin+kishu_rank+moshoku_code,82.63,47.05,2,498,78.3,76.14,72.33,72.33,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_01_ダ,babajotai_heavy+shirushi_code_1+shirushi_code_5,82.63,77.14,5,2167,84.01,80.62,81.73,80.62,True,pass,True,76.03,15.0,7.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_ダ,goal_juni+shirushi_code_4+yy_int,82.62,73.64,48,7800,76.57,76.79,76.08,76.08,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,goal_juni+kyi_kyusha_rank+shirushi_code_3,82.62,76.74,6,6282,78.56,79.73,79.13,78.56,True,pass,True,71.52,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_01_ダ,shirushi_code_1+shirushi_code_2+taikei_dou,82.62,81.71,6,2167,83.74,81.64,85.34,81.64,True,pass,True,75.95,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_02_芝,goal_sa+kyori_tekisei+pace_yoso,82.62,95.41,2,2257,74.39,73.3,75.59,73.3,True,pass,False,,,,True,no_shirushi_auto_pass,73.53,9.09,True,pass,True
KEIBAJO_SURFACE_08_芝,goal_sa+moshoku_code+shirushi_code_3,82.62,79.64,13,6414,81.21,75.8,76.56,75.8,True,pass,True,68.83,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,dochu_sa+hobokusaki_rank+shirushi_code_6,82.62,76.42,11,6414,83.02,75.96,76.83,75.96,True,pass,True,67.13,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_06_芝,goal_sa+kijun_ninkijun_tansho+yoso_juni,82.61,76.82,5,6647,74.03,75.25,73.12,73.12,True,pass,False,,,,True,no_shirushi_auto_pass,73.99,8.62,True,pass,True
KEIBAJO_SURFACE_06_芝,kijun_ninkijun_tansho+prev1_bataiju_bin+shirushi_code_2,82.6,79.87,9,6647,80.27,79.99,76.21,76.21,True,pass,True,72.43,8.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,kohan_3f_juni+kyori_tekisei+shirushi_code_3,82.6,81.78,8,6282,78.56,79.73,80.95,78.56,True,pass,True,70.63,8.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_01_ダ,bac_tosu+kijun_ninkijun_fukusho+shirushi_code_6,82.6,62.79,7,2167,80.0,80.89,81.58,80.0,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_05_ダ,shirushi_code_1+shirushi_code_5+shirushi_code_6,82.6,84.73,24,8126,82.1,83.54,81.75,81.75,True,pass,True,72.66,8.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,ichi_shisu_juni+shirushi_code_4+shirushi_code_5,82.59,70.31,5,6282,80.63,80.53,78.0,78.0,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,goal_sa+kyori+shirushi_code_1,82.59,84.55,5,6414,80.83,76.44,77.69,76.44,True,pass,True,63.78,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_01_ダ,barei+kijun_ninkijun_tansho+shirushi_code_6,82.59,76.04,8,2167,80.0,80.89,81.58,80.0,True,pass,True,65.95,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_10_芝,goal_sa+shutoku_shokin_ruikei+yoso_juni,82.58,79.97,4,4996,73.15,73.95,73.6,73.15,True,pass,False,,,,True,no_shirushi_auto_pass,76.1,6.48,True,pass,True
KEIBAJO_SURFACE_10_ダ,bac_shubetsu+kishu_minarai_code+prev1_bataiju_bin,82.58,86.9,4,2912,80.83,87.91,69.71,69.71,True,pass,False,,,,True,no_shirushi_auto_pass,77.64,4.94,True,pass,True
KEIBAJO_SURFACE_08_ダ,goal_sa+prev1_keibajo+taikei_tomo,82.58,77.9,20,7800,74.25,74.54,74.31,74.25,True,pass,False,,,,True,no_shirushi_auto_pass,70.97,11.61,True,pass,True
KEIBAJO_SURFACE_08_ダ,goal_sa+prev1_keibajo+shirushi_code_1,82.57,81.87,8,7800,78.22,79.19,77.99,77.99,True,pass,True,73.08,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,prev1_kyakushitsu+shirushi_code_2+shirushi_code_5,82.57,77.42,17,6414,83.43,79.12,78.23,78.23,True,pass,True,69.85,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,kijun_ninkijun_tansho+kijun_odds_fukusho+yoso_juni,82.57,86.9,6,6282,75.75,73.86,74.71,73.86,True,pass,False,,,,True,no_shirushi_auto_pass,82.21,0.36,True,pass,True
KEIBAJO_SURFACE_06_芝,goal_sa+kijun_ninkijun_fukusho+yoso_juni,82.56,76.82,5,6647,74.03,75.25,73.12,73.12,True,pass,False,,,,True,no_shirushi_auto_pass,73.99,8.57,True,pass,True
KEIBAJO_SURFACE_08_芝,goal_juni+shirushi_code_5+shirushi_code_6,82.56,80.07,15,6414,83.37,77.39,78.07,77.39,True,pass,True,65.64,8.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,goal_juni+shirushi_code_2+shirushi_code_5,82.55,81.45,16,6414,83.25,78.17,79.29,78.17,True,pass,True,67.9,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_03_芝,bac_shubetsu+goal_sa+shirushi_code_6,82.55,79.06,5,4400,79.2,75.26,74.22,74.22,True,pass,True,65.08,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,hizume_code+shirushi_code_6+yoso_juni,82.55,73.31,5,6282,80.53,78.28,78.69,78.28,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,dochu_sa+hobokusaki_rank+yoso_juni,82.55,74.99,9,6414,74.98,74.68,74.47,74.47,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_01_ダ,barei+kyi_kyusha_rank+shirushi_code_3,82.54,79.14,5,2167,81.32,77.41,80.11,77.41,True,pass,True,69.02,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,gekiso_juni+shirushi_code_5+shutoku_shokin_ruikei,82.53,69.89,18,6414,80.65,75.17,76.78,75.17,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_06_芝,futan_juryo+goal_sa+shirushi_code_3,82.52,80.77,7,6647,79.32,78.69,74.77,74.77,True,pass,True,69.04,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_ダ,goal_sa+ls_shisu_juni+shirushi_code_2,82.52,64.0,21,7800,77.8,79.05,80.3,77.8,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_01_ダ,kijun_ninkijun_fukusho+shirushi_code_3+shirushi_code_5,82.52,76.72,5,2167,83.52,79.23,81.99,79.23,True,pass,True,72.22,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_ダ,goal_sa+prev1_keibajo+shirushi_code_5,82.51,80.81,6,7800,79.63,78.1,78.42,78.1,True,pass,True,75.2,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,kyori_tekisei+prev2_chakujun+shirushi_code_2,82.51,79.95,14,6414,80.98,80.81,79.19,79.19,True,pass,True,68.41,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_ダ,goal_sa+manken_shirushi+prev1_keibajo,82.51,78.65,5,7800,74.0,76.16,78.44,74.0,True,pass,False,,,,True,no_shirushi_auto_pass,76.07,6.44,True,pass,True
KEIBAJO_SURFACE_09_ダ,shirushi_code_2+shirushi_code_3+umaban_clean,82.51,,0,0,,,,,False,insufficient_oot_bins,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,kijun_ninkijun_tansho+kohan_3f_juni+shirushi_code_1,82.51,73.78,5,6282,77.75,79.24,78.8,77.75,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_09_芝,prev1_bataiju_bin+shirushi_code_2+shirushi_code_6,82.5,77.94,5,5189,78.47,81.12,78.56,78.47,True,pass,True,67.91,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,gekiso_juni+prev1_bataiju_bin+shirushi_code_6,82.5,70.23,4,6282,80.5,78.37,78.69,78.37,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_01_芝,gekiso_juni+kijun_ninkijun_fukusho+shirushi_code_4,82.5,77.55,8,3102,74.69,80.25,82.31,74.69,True,pass,True,65.75,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_06_芝,kijun_ninkijun_fukusho+prev1_bataiju_bin+shirushi_code_2,82.5,79.87,9,6647,80.27,79.99,76.21,76.21,True,pass,True,72.45,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_10_芝,goal_sa+joken_class_code+yoso_juni,82.49,79.95,4,4996,73.15,73.95,73.6,73.15,True,pass,False,,,,True,no_shirushi_auto_pass,76.1,6.39,True,pass,True
KEIBAJO_SURFACE_01_ダ,kijun_ninkijun_fukusho+shirushi_code_1+yuso_kubun,82.49,62.14,6,2167,82.59,80.58,80.32,80.32,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,goal_juni+ls_shisu_juni+shirushi_code_3,82.48,71.3,29,6414,81.21,75.8,76.56,75.8,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_03_ダ,shirushi_code_1+shutoku_shokin_ruikei+yoso_juni,82.47,84.51,3,3276,77.5,74.14,74.59,74.14,True,pass,True,65.54,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,bac_jouken+hizume_code+prev2_chakujun,82.47,76.67,17,6414,74.32,75.47,75.9,74.32,True,pass,False,,,,True,no_shirushi_auto_pass,73.23,9.24,True,pass,True
KEIBAJO_SURFACE_01_ダ,goal_juni+omo_tekisei_code+taikei_dou,82.47,81.4,5,2167,75.15,75.88,75.41,75.15,True,pass,False,,,,True,no_shirushi_auto_pass,73.07,9.4,True,pass,True
KEIBAJO_SURFACE_01_ダ,shirushi_code_3+shirushi_code_4+yuso_kubun,82.47,69.12,5,2167,82.14,78.32,82.39,78.32,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,dochu_sa+kyori+pace_shisu_juni,82.47,78.77,4,6414,74.86,74.51,74.31,74.31,True,pass,False,,,,True,no_shirushi_auto_pass,73.63,8.84,True,pass,True
KEIBAJO_SURFACE_02_芝,kijun_ninkijun_tansho+shirushi_code_1+shirushi_code_2,82.46,65.42,5,2257,79.52,83.97,82.64,79.52,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_03_芝,goal_juni+kijun_ninkijun_fukusho+shirushi_code_3,82.46,58.1,5,4400,75.77,76.33,74.65,74.65,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,gekiso_juni+prev1_chakujun+shirushi_code_5,82.46,83.91,3,6414,80.96,75.74,76.31,75.74,True,pass,True,59.54,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_ダ,goal_sa+shirushi_code_4+yy_int,82.43,78.1,12,7800,76.57,76.79,76.08,76.08,True,pass,True,79.14,15.0,3.0,True,pass,75.12,7.31,True,pass,True
KEIBAJO_SURFACE_09_ダ,manken_shirushi+shirushi_code_1+shirushi_code_3,82.43,77.31,8,6519,83.38,82.18,81.28,81.28,True,pass,True,75.56,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_01_ダ,babajotai_heavy+chokyoshi_rank+gekiso_juni,82.42,68.23,11,2167,75.19,75.9,75.45,75.19,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,goal_sa+hobokusaki_rank+yoso_juni,82.42,76.98,24,6414,74.98,74.68,74.47,74.47,True,pass,False,,,,True,no_shirushi_auto_pass,75.07,7.35,True,pass,True
KEIBAJO_SURFACE_08_芝,chokyoshi_rank+dochu_sa+gekiso_juni,82.42,78.33,6,6414,74.88,74.57,74.31,74.31,True,pass,False,,,,True,no_shirushi_auto_pass,73.03,9.39,True,pass,True
KEIBAJO_SURFACE_03_ダ,bataiju_change_bin+goal_juni+shirushi_code_6,82.42,78.16,3,3276,76.38,74.06,74.0,74.0,True,pass,True,68.88,10.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_01_ダ,babajotai_code_dirt+chokyoshi_rank+gekiso_juni,82.42,68.23,11,2167,75.19,75.9,75.45,75.19,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_06_芝,goal_sa+kyori_tekisei+yoso_juni,82.42,74.94,6,6647,74.03,75.25,73.07,73.07,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,goal_sa+kyi_kyusha_rank+shirushi_code_5,82.41,82.78,7,6414,80.65,75.26,76.78,75.26,True,pass,True,60.74,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_10_ダ,hizume_code+kyori_tekisei+prev1_chakujun,82.4,63.57,9,2912,73.66,75.34,75.55,73.66,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_05_芝,kishu_shisu+shirushi_code_2+shirushi_code_4,82.4,77.07,19,6903,81.99,80.35,82.65,80.35,True,pass,True,72.27,10.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,goal_juni+kyi_kyusha_rank+shirushi_code_6,82.39,82.14,8,6282,79.87,78.9,77.64,77.64,True,pass,True,72.92,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,manken_shirushi+shirushi_code_2+shirushi_code_3,82.39,79.22,7,6414,82.36,79.97,81.9,79.97,True,pass,True,65.37,10.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,goal_juni+kyori_tekisei+shirushi_code_4,82.39,79.06,20,6282,80.03,78.18,81.11,78.18,True,pass,True,69.89,10.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,goal_sa+prev1_kyakushitsu+rotation,82.39,67.74,5,6414,75.52,74.55,75.04,74.55,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_03_ダ,babajotai_code_dirt+goal_sa+hizume_code,82.39,69.49,8,3276,74.15,74.33,72.47,72.47,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,chokyoshi_rank+prev1_chakujun+yoso_juni,82.38,73.32,18,6414,75.55,74.62,75.04,74.62,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_03_芝,goal_sa+joken_class_code+shirushi_code_2,82.38,81.8,3,4400,76.9,79.1,77.09,76.9,True,pass,True,68.85,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,prev3_chakujun+shirushi_code_4+shirushi_code_5,82.37,72.66,2,6282,81.64,80.31,79.07,79.07,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,ichi_shisu_juni+shirushi_code_2+shirushi_code_6,82.36,76.86,4,6282,80.18,81.09,79.83,79.83,True,pass,True,83.99,15.0,5.0,True,pass,75.25,7.11,True,pass,True
KEIBAJO_SURFACE_07_ダ,goal_juni+ichi_shisu_juni+shirushi_code_6,82.36,76.6,3,6282,79.87,78.9,77.64,77.64,True,pass,True,63.49,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,goal_sa+kyori_tekisei+shirushi_code_1,82.36,75.54,8,6414,80.83,76.44,78.05,76.44,True,pass,True,71.16,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_ダ,goal_sa+prev1_kyakushitsu+shirushi_code_5,82.36,78.59,8,7800,79.63,78.1,78.42,78.1,True,pass,True,68.13,10.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_03_芝,futan_juryo+goal_juni+goal_sa,82.35,79.6,6,4400,73.34,71.79,72.6,71.79,True,pass,False,,,,True,no_shirushi_auto_pass,73.27,9.08,True,pass,True
KEIBAJO_SURFACE_01_ダ,kishu_rank+shirushi_code_5+shutoku_shokin_ruikei,82.34,71.05,11,2167,81.29,79.19,78.04,78.04,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,ichi_shisu_juni+kyori+yoso_juni,82.34,73.59,7,6282,75.75,73.86,74.71,73.86,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_02_芝,kijun_ninkijun_fukusho+kijun_ninkijun_tansho+kijun_odds_fukusho,82.33,68.91,6,2257,74.39,73.3,75.26,73.3,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,bac_shubetsu+goal_sa+kyori,82.33,75.02,19,6414,74.86,74.51,74.31,74.31,True,pass,False,,,,True,no_shirushi_auto_pass,73.63,8.7,True,pass,True
KEIBAJO_SURFACE_06_芝,prev1_keibajo+shirushi_code_5+yoso_juni,82.32,71.75,9,6647,80.3,79.25,74.65,74.65,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,prev1_corner4_bin+prev3_chakujun+shirushi_code_4,82.31,79.58,6,6282,81.05,77.29,80.51,77.29,True,pass,True,67.0,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,goal_sa+omo_tekisei_code+shirushi_code_5,82.31,74.53,8,6414,80.74,75.91,76.14,75.91,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_01_ダ,pace_yoso+shirushi_code_5+shirushi_code_6,82.31,80.67,6,2167,84.93,80.87,84.58,80.87,True,pass,True,73.11,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_ダ,agari_shisu_juni+prev1_kyakushitsu+shirushi_code_4,82.3,77.52,23,7800,77.0,77.7,75.89,75.89,True,pass,True,70.03,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_ダ,chokyo_yajirushi_code+goal_sa+manken_shirushi,82.3,67.53,34,7800,72.74,75.69,78.13,72.74,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,goal_juni+kijun_ninkijun_fukusho+kohan_3f_juni,82.3,83.69,4,6282,75.75,73.86,74.71,73.86,True,pass,False,,,,True,no_shirushi_auto_pass,70.42,11.88,True,pass,True
KEIBAJO_SURFACE_10_芝,barei+goal_juni+taikei_tomo,82.29,61.04,17,4996,73.07,74.2,73.66,73.07,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,dochu_sa+goal_juni+ten_shisu_juni,82.29,82.47,8,6414,74.86,74.51,74.31,74.31,True,pass,False,,,,True,no_shirushi_auto_pass,70.9,11.39,True,pass,True
KEIBAJO_SURFACE_08_芝,prev1_chakujun+prev1_kyakushitsu+yoso_juni,82.29,82.13,17,6414,75.52,74.55,75.04,74.55,True,pass,False,,,,True,no_shirushi_auto_pass,71.85,10.44,True,pass,True
KEIBAJO_SURFACE_08_芝,dochu_sa+prev1_chakujun+ten_shisu_juni,82.29,82.19,6,6414,75.52,74.55,75.04,74.55,True,pass,False,,,,True,no_shirushi_auto_pass,74.86,7.43,True,pass,True
KEIBAJO_SURFACE_07_ダ,hizume_code+kijun_ninkijun_fukusho+kijun_odds_fukusho,82.29,67.87,7,6282,76.28,73.73,75.32,73.73,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_10_芝,goal_juni+joken_class_code+yoso_juni,82.28,78.62,9,4996,73.15,73.95,73.6,73.15,True,pass,False,,,,True,no_shirushi_auto_pass,71.74,10.54,True,pass,True
KEIBAJO_SURFACE_07_ダ,goal_juni+moshoku_code+ten_shisu_juni,82.28,76.01,14,6282,75.75,73.86,74.71,73.86,True,pass,False,,,,True,no_shirushi_auto_pass,70.81,11.47,True,pass,True
KEIBAJO_SURFACE_07_ダ,gekiso_juni+kijun_ninkijun_fukusho+kijun_odds_fukusho,82.28,75.55,3,6282,75.75,73.86,74.71,73.86,True,pass,False,,,,True,no_shirushi_auto_pass,74.65,7.63,True,pass,True
KEIBAJO_SURFACE_08_芝,gekiso_juni+goal_sa+shirushi_code_1,82.28,81.12,6,6414,80.83,76.44,77.69,76.44,True,pass,True,,,,False,no_valid_grid,,,False,skipped_f2_fail,False
